CustomerID,Recency,Frequency,Monetary,Segment
CUST383,331,17,1437.95,3
CUST384,194,7,564.55,1
CUST385,347,14,503.86,0
CUST386,46,15,240.35,0
CUST387,103,7,472.29,1
CUST388,225,9,1317.44,2
CUST389,224,19,1494.57,3
CUST390,275,16,565.1,0
CUST391,13,8,683.94,1
CUST392,45,18,1088.66,3
CUST393,79,18,1331.57,3
CUST394,152,7,897.71,1
CUST395,25,3,599.46,1
CUST396,316,18,630.68,0
CUST397,214,10,1049.51,2
CUST398,181,7,24.76,1
CUST399,304,17,936.99,0
CUST400,177,14,546.13,0
CUST401,242,3,1195.41,2
CUST402,217,12,157.63,0
CUST403,53,13,890.54,3
CUST404,309,2,731.84,2
CUST405,25,3,970.64,1
CUST406,62,5,115.98,1
CUST407,187,11,878.38,3
CUST408,197,8,851.0,2
CUST409,41,12,849.78,3
CUST410,96,7,913.16,1
CUST411,313,15,1021.17,3
CUST412,266,17,1211.38,3
CUST413,103,4,419.33,1
CUST414,314,13,1241.07,2
CUST415,307,18,757.42,0
CUST416,259,1,134.05,1
CUST417,362,16,106.66,0
CUST418,264,13,514.67,0
CUST419,171,10,1181.65,3
CUST420,105,12,1067.37,3
CUST421,2,2,1187.15,1
CUST422,17,3,785.56,1
CUST423,320,10,671.49,2
CUST424,12,2,238.23,1
CUST425,56,13,505.73,1
CUST426,59,13,662.35,3
CUST427,223,18,151.13,0
CUST428,98,3,346.51,1
CUST429,243,7,905.37,2
CUST430,261,14,1108.78,3
CUST431,209,17,1497.55,3
CUST432,220,12,1401.01,3
CUST433,222,16,971.0,3
CUST434,247,12,643.45,0
CUST435,48,15,961.54,3
CUST436,92,10,1182.76,3
CUST437,275,7,195.14,0
CUST438,309,5,626.66,2
CUST439,21,1,1262.91,1
CUST440,138,17,588.07,0
CUST441,250,3,866.37,2
CUST442,49,13,889.9,3
CUST443,88,14,293.02,0
CUST444,240,18,556.11,0
CUST445,238,4,515.08,2
CUST446,309,18,58.77,0
CUST447,245,5,55.8,1
CUST448,366,16,1250.91,3
CUST449,128,1,424.14,1
CUST450,77,14,786.76,3
CUST451,271,15,462.11,0
CUST452,241,9,1412.21,2
CUST453,249,15,403.76,0
CUST454,319,17,655.89,0
CUST455,278,4,1311.64,2
CUST456,130,12,1266.06,3
CUST457,95,5,295.43,1
CUST458,178,5,1207.91,2
CUST459,175,11,698.12,0
CUST460,298,6,734.79,2
CUST461,89,7,217.55,1
CUST462,18,14,139.29,1
CUST463,120,11,1097.35,3
CUST464,291,13,754.76,0
CUST465,213,2,666.54,2
CUST466,223,7,1099.67,2
CUST467,281,4,1152.96,2
CUST468,182,8,255.18,1
CUST469,82,19,923.13,3
CUST470,147,13,220.32,0
CUST471,298,14,1132.04,3
CUST472,320,10,992.29,2
CUST473,273,11,1435.79,2
CUST474,129,2,122.06,1
CUST475,163,9,104.44,1
CUST476,149,17,437.64,0
CUST477,26,3,407.32,1
CUST478,328,6,385.53,2
CUST479,267,5,1361.26,2
CUST480,78,5,389.33,1
CUST481,113,15,422.49,0
CUST482,145,17,1143.91,3
CUST483,10,9,685.61,1
CUST484,344,3,1169.53,2
CUST485,117,17,116.74,0
CUST486,357,10,741.61,2
CUST487,121,3,69.75,1
CUST488,42,18,112.73,0
CUST489,267,18,1361.53,3
CUST490,77,17,226.08,0
CUST491,187,3,807.98,2
CUST492,144,3,628.42,1
CUST493,117,6,534.07,1
CUST494,220,13,1351.75,3
CUST495,271,15,52.3,0
CUST496,110,9,1002.41,3
CUST497,42,4,1445.82,3
CUST498,363,14,849.05,0
CUST499,351,5,1406.5,2
CUST500,87,2,97.34,1
CUST501,31,11,639.81,1
CUST502,120,9,405.03,1
CUST503,109,3,1101.62,1
CUST504,207,9,1472.32,3
CUST505,27,3,399.66,1
CUST506,215,2,988.18,2
CUST507,189,12,313.18,0
CUST508,204,10,856.69,2
CUST509,334,9,706.62,2
CUST510,188,15,1458.57,3
CUST511,266,8,920.62,2
CUST512,99,5,537.27,1
CUST513,44,11,188.86,1
CUST514,302,2,243.85,2
CUST515,199,15,353.47,0
CUST516,37,6,391.43,1
CUST517,324,8,1278.91,2
CUST518,323,5,850.61,2
CUST519,82,16,794.62,3
CUST520,355,18,189.86,0
CUST521,272,6,1293.01,2
CUST522,65,5,1089.77,1
CUST523,114,16,120.15,0
CUST524,125,13,1067.6,3
CUST525,332,5,824.44,2
CUST526,152,13,140.95,0
CUST527,30,17,698.28,3
CUST528,277,18,737.35,0
CUST529,103,8,265.35,1
CUST530,274,13,1419.63,3
CUST531,277,19,1277.96,3
CUST532,252,3,1010.15,2
CUST533,262,8,704.2,2
CUST534,171,2,629.41,1
CUST535,53,8,983.44,1
CUST536,253,13,827.24,0
CUST537,292,13,112.16,0
CUST538,150,1,778.5,1
CUST539,90,6,1213.48,3
CUST540,118,19,699.68,3
CUST541,203,16,96.9,0
CUST542,10,8,1183.69,3
CUST543,175,1,318.02,1
CUST544,140,16,402.76,0
CUST545,190,9,263.77,0
CUST546,268,13,508.72,0
CUST547,331,11,1139.99,2
CUST548,271,13,788.69,0
CUST549,215,10,323.22,0
CUST550,216,4,1319.19,2
CUST551,177,6,1321.78,2
CUST552,143,7,1308.46,3
CUST553,330,5,373.42,2
CUST554,99,11,687.83,1
CUST555,184,13,1477.78,3
CUST556,354,19,1162.58,3
CUST557,88,10,60.21,1
CUST558,150,10,116.5,0
CUST559,12,11,706.62,1
CUST560,6,7,1365.65,3
CUST561,81,18,817.28,3
CUST562,94,4,756.76,1
CUST563,305,2,176.1,2
CUST564,283,14,992.03,3
CUST565,150,13,1236.71,3
CUST566,25,12,583.02,1
CUST567,180,7,1167.91,2
CUST568,348,2,1447.43,2
CUST569,190,13,321.57,0
CUST570,267,14,794.53,0
CUST571,134,17,444.96,0
CUST572,291,9,1193.42,2
CUST573,102,17,874.84,3
CUST574,83,8,959.18,1
CUST575,161,2,1200.91,2
CUST576,144,13,606.04,0
CUST577,315,3,1374.33,2
CUST578,28,16,808.88,3
CUST579,223,6,253.77,1
CUST580,298,19,1049.93,3
CUST581,268,7,1194.03,2
CUST582,342,10,488.81,0
CUST583,314,9,1288.63,2
CUST584,216,2,1361.09,2
CUST585,223,15,429.82,0
CUST586,310,5,1475.61,2
CUST587,328,4,228.25,2
CUST588,258,4,318.98,2
CUST589,186,18,292.65,0
CUST590,325,4,1343.1,2
CUST591,181,17,988.35,3
CUST592,144,12,245.11,0
CUST593,245,17,671.68,0
CUST594,234,10,930.64,2
CUST595,204,1,143.53,1
CUST596,152,18,1325.98,3
CUST597,146,18,1209.33,3
CUST598,132,14,767.71,3
CUST599,36,15,1451.35,3
CUST600,221,12,638.29,0
CUST601,128,4,1476.48,2
CUST602,291,3,1008.52,2
CUST603,358,12,959.31,2
CUST604,293,7,265.61,0
CUST605,114,11,1325.25,3
CUST606,137,1,652.68,1
CUST607,360,6,260.11,2
CUST608,193,15,38.66,0
CUST609,226,15,848.44,3
CUST610,199,19,800.55,3
CUST611,197,11,1084.64,3
CUST612,84,2,1337.58,2
CUST613,245,14,137.52,0
CUST614,173,2,1102.61,2
CUST615,362,4,297.37,2
CUST616,338,17,1290.1,3
CUST617,202,3,1232.21,2
CUST618,28,13,820.37,3
CUST619,231,9,1071.16,2
CUST620,2,7,485.24,1
CUST621,46,15,717.33,3
CUST622,25,11,1236.02,3
CUST623,222,2,699.71,2
CUST624,40,15,549.54,3
CUST625,150,14,751.43,3
CUST626,66,11,1245.81,3
CUST627,235,3,516.11,2
CUST628,75,17,277.17,0
CUST629,297,12,1073.78,2
CUST630,115,15,1242.45,3
CUST631,92,16,168.94,0
CUST632,3,5,375.01,1
CUST633,185,6,230.12,1
CUST634,200,19,534.95,0
CUST635,276,5,686.52,2
CUST636,165,3,1128.26,2
CUST637,21,1,983.7,1
CUST638,348,6,938.97,2
CUST639,328,15,541.51,0
CUST640,241,2,1265.34,2
CUST641,194,3,717.51,2
CUST642,226,17,1469.08,3
CUST643,125,12,958.53,3
CUST644,147,18,206.87,0
CUST645,241,15,1020.74,3
CUST646,309,12,501.15,0
CUST647,219,16,1035.76,3
CUST648,50,8,123.07,1
CUST649,6,14,278.82,1
CUST650,366,17,1286.49,3
CUST651,19,8,356.23,1
CUST652,177,15,1258.82,3
CUST653,176,14,433.33,0
CUST654,55,18,971.47,3
CUST655,250,7,1047.34,2
CUST656,233,3,778.73,2
CUST657,309,12,471.86,0
CUST658,323,3,334.71,2
CUST659,194,14,69.12,0
CUST660,207,15,469.84,0
CUST661,194,14,986.68,3
CUST662,50,7,1408.69,3
CUST663,64,17,1309.38,3
CUST664,218,12,1153.78,3
CUST665,287,4,1186.9,2
CUST666,154,9,1004.18,3
CUST667,164,6,405.22,1
CUST668,115,16,1362.65,3
CUST669,138,2,1012.68,2
CUST670,203,8,849.45,2
CUST671,140,11,184.26,0
CUST672,220,13,681.64,0
CUST673,347,17,701.33,0
CUST674,320,8,1299.55,2
CUST675,134,18,829.04,3
CUST676,62,18,582.99,3
CUST677,353,14,1465.66,2
CUST678,224,15,183.87,0
CUST679,366,6,645.37,2
CUST680,313,11,82.2,0
CUST681,108,13,1115.06,3
CUST682,223,1,1378.75,2
CUST683,355,6,434.46,2
CUST684,37,9,1290.35,3
CUST685,143,8,452.48,1
CUST686,95,11,1367.94,3
CUST687,9,19,1135.86,3
CUST688,211,9,1211.26,2
CUST689,359,17,46.65,0
CUST690,245,12,1444.96,3
CUST691,19,14,1095.47,3
CUST692,203,15,471.03,0
CUST693,277,16,1247.5,3
CUST694,231,1,436.65,2
CUST695,181,10,1311.68,3
CUST696,51,8,186.62,1
CUST697,189,18,1061.46,3
CUST698,339,1,820.23,2
CUST699,147,2,162.87,1
CUST700,10,1,378.0,1
CUST701,326,1,38.36,2
CUST702,139,9,713.78,1
CUST703,175,13,465.87,0
CUST704,222,1,905.57,2
CUST705,166,13,459.91,0
CUST706,155,7,463.88,1
CUST707,147,2,1119.93,2
CUST708,127,6,91.25,1
CUST709,321,7,1356.28,2
CUST710,332,14,1281.35,2
CUST711,114,18,1008.35,3
CUST712,285,15,897.97,0
CUST713,111,2,1340.61,2
CUST714,170,10,294.29,0
CUST715,64,12,136.87,1
CUST716,357,17,374.48,0
CUST717,55,8,1195.98,3
CUST718,81,11,71.31,1
CUST719,125,3,882.55,1
CUST720,116,6,1493.25,3
CUST721,2,9,1286.43,3
CUST722,362,6,791.74,2
CUST723,248,9,114.19,0
CUST724,78,7,1250.43,3
CUST725,302,9,906.49,2
CUST726,221,18,190.1,0
CUST727,143,12,158.91,0
CUST728,128,8,1366.25,3
CUST729,190,8,1010.42,2
CUST730,100,18,1247.34,3
CUST731,26,15,1320.89,3
CUST732,85,7,866.22,1
CUST733,304,11,785.82,2
CUST734,150,16,657.03,0
CUST735,25,4,489.08,1
CUST736,52,6,663.2,1
CUST737,84,3,1165.34,1
CUST738,190,9,910.85,2
CUST739,269,10,1340.93,2
CUST740,262,14,676.2,0
CUST741,268,11,918.49,2
CUST742,56,18,954.34,3
CUST743,361,12,895.71,2
CUST744,170,12,1059.9,3
CUST745,16,13,371.4,1
CUST746,234,13,778.3,0
CUST747,9,19,174.25,0
CUST748,108,19,589.08,0
CUST749,344,14,741.75,0
CUST750,314,4,985.29,2
CUST751,202,13,1426.79,3
CUST752,165,8,908.96,2
CUST753,284,19,1120.52,3
CUST754,222,12,769.27,0
CUST755,282,18,958.47,3
CUST756,289,6,124.98,0
CUST757,1,18,396.5,0
CUST758,366,19,555.54,0
CUST759,316,5,719.29,2
CUST760,194,9,87.56,0
CUST761,162,3,227.24,1
CUST762,107,10,429.69,1
CUST763,79,19,1457.87,3
CUST764,333,3,510.39,2
CUST765,19,15,733.42,3
CUST766,272,1,310.22,2
CUST767,295,7,923.95,2
CUST768,328,12,435.41,0
CUST769,213,17,326.35,0
CUST770,117,5,784.53,1
CUST771,205,4,28.15,1
CUST772,249,12,31.34,0
CUST773,108,18,344.22,0
CUST774,61,17,74.35,0
CUST775,99,19,179.88,0
CUST776,313,9,521.51,2
CUST777,131,4,1207.83,2
CUST778,145,2,866.63,1
CUST779,116,4,778.75,1
CUST780,54,2,454.36,1
CUST781,255,15,1399.0,3
CUST782,112,2,607.58,1
CUST783,64,4,148.9,1
CUST784,160,6,933.26,2
CUST785,138,7,188.48,1
CUST786,26,10,530.93,1
CUST787,301,19,770.97,0
CUST788,292,19,1313.85,3
CUST789,264,12,750.45,0
CUST790,175,3,1059.34,2
CUST791,115,13,1489.37,3
CUST792,141,18,214.6,0
CUST793,73,8,426.6,1
CUST794,61,15,603.97,3
CUST795,269,1,644.31,2
CUST796,29,3,628.31,1
CUST797,81,8,1363.26,3
CUST798,32,4,1076.77,1
CUST799,20,16,919.7,3
CUST800,59,10,477.87,1
CUST801,118,12,1239.21,3
CUST802,201,14,1433.49,3
CUST803,32,14,1235.37,3
CUST804,337,2,22.32,2
CUST805,120,5,961.87,1
CUST806,261,5,95.68,1
CUST807,316,6,401.26,2
CUST808,286,13,108.1,0
CUST809,234,9,913.62,2
CUST810,82,15,1036.15,3
CUST811,229,14,189.44,0
CUST812,183,7,588.08,1
CUST813,37,2,695.23,1
CUST814,94,7,566.2,1
CUST815,27,6,199.12,1
CUST816,298,17,640.04,0
CUST817,333,2,1131.74,2
CUST818,105,3,125.09,1
CUST819,314,5,138.67,2
CUST820,162,5,545.06,1
CUST821,241,1,1413.75,2
CUST822,132,8,1009.49,3
CUST823,324,12,1024.43,2
CUST824,127,4,555.64,1
CUST825,256,13,898.62,3
CUST826,118,15,34.99,0
CUST827,216,11,961.42,3
CUST828,184,10,1371.66,3
CUST829,31,3,926.61,1
CUST830,272,14,1313.07,3
CUST831,359,16,1091.48,3
CUST832,7,10,198.43,1
CUST833,183,10,1355.63,3
CUST834,86,12,118.34,1
CUST835,172,9,810.27,1
CUST836,15,1,230.36,1
CUST837,172,5,37.33,1
CUST838,212,8,644.61,2
CUST839,274,11,456.66,0
CUST840,207,12,739.28,0
CUST841,306,1,874.26,2
CUST842,245,11,84.73,0
CUST843,316,5,202.04,2
CUST844,90,15,846.79,3
CUST845,362,5,527.89,2
CUST846,275,12,1099.18,2
CUST847,197,5,985.39,2
CUST848,50,17,1271.49,3
CUST849,345,17,1044.89,0
CUST850,41,12,656.3,1
CUST851,366,15,1015.99,2
CUST852,234,15,427.56,0
CUST853,134,6,473.34,1
CUST854,355,12,1187.7,2
CUST855,21,18,680.7,3
CUST856,321,14,1201.6,2
CUST857,333,2,1237.19,2
CUST858,289,9,1289.19,2
CUST859,149,5,1376.62,2
CUST860,66,1,657.86,1
CUST861,294,3,491.92,2
CUST862,85,6,881.65,1
CUST863,118,5,569.34,1
CUST864,320,5,909.59,2
CUST865,246,1,1064.27,2
CUST866,153,17,1038.84,3
CUST867,128,19,574.34,0
CUST868,311,14,266.95,0
CUST869,17,12,657.18,1
CUST870,260,10,231.04,0
CUST871,48,18,1337.34,3
CUST872,319,11,531.9,0
CUST873,306,2,248.6,2
CUST874,30,18,57.66,0
CUST875,341,7,975.82,2
CUST876,75,15,962.62,3
CUST877,110,11,524.09,1
CUST878,359,18,126.13,0
CUST879,254,12,626.25,0
CUST880,12,6,480.6,1
CUST881,114,13,1022.14,3
CUST882,187,16,916.55,3
CUST883,160,18,559.6,0
CUST884,64,10,342.48,1
CUST885,240,8,1482.29,2
CUST886,311,18,691.92,0
CUST887,153,1,1038.65,2
CUST888,353,8,228.02,0
CUST889,339,6,738.67,2
CUST890,289,5,60.75,0
CUST891,151,15,768.07,3
CUST892,2,15,1446.75,3
CUST893,213,2,588.63,2
CUST894,353,1,77.71,2
CUST895,180,11,65.81,0
CUST896,55,10,594.22,1
CUST897,360,18,256.84,0
CUST898,364,18,54.56,0
CUST899,256,17,1139.2,3
CUST900,129,8,698.61,1
CUST901,4,15,448.08,1
CUST902,128,8,1352.12,3
CUST903,93,17,191.89,0
CUST904,73,12,1434.76,3
CUST905,140,8,484.67,1
CUST906,352,14,1334.84,2
CUST907,175,4,912.36,2
CUST908,248,1,1243.53,2
CUST909,339,1,1476.34,2
CUST910,165,19,446.84,0
